company_name,ticker,cusip,shares,value_usd,filing_date,fetched_at
APPLE INC,COM,037833100,227917808,61961735283,2026-02-17,2026-02-26 10:00:08
AMERICAN EXPRESS CO,COM,025816109,151610700,56088378465,2026-02-17,2026-02-26 10:00:08
BANK AMERICA CORP,COM,060505104,517295934,28451276370,2026-02-17,2026-02-26 10:00:08
COCA COLA CO,COM,191216100,400000000,27964000000,2026-02-17,2026-02-26 10:00:08
CHEVRON CORP NEW,COM,166764100,130156362,19837131131,2026-02-17,2026-02-26 10:00:08
MOODYS CORP,COM,615369105,24669778,12602556092,2026-02-17,2026-02-26 10:00:08
OCCIDENTAL PETE CORP,COM,674599105,264941431,10894391643,2026-02-17,2026-02-26 10:00:08
CHUBB LIMITED,COM,H1467J104,34249183,10689854998,2026-02-17,2026-02-26 10:00:08
KRAFT HEINZ CO,COM,500754106,325634818,7896644337,2026-02-17,2026-02-26 10:00:08
ALPHABET INC,CAP STK CL A,02079K305,17846142,5585842446,2026-02-17,2026-02-26 10:00:08
DAVITA INC,COM,23918K108,31759065,3608147375,2026-02-17,2026-02-26 10:00:08
KROGER CO,COM,501044101,50000000,3124000000,2026-02-17,2026-02-26 10:00:08
VISA INC,COM CL A,92826C839,8297460,2910002197,2026-02-17,2026-02-26 10:00:08
SIRIUS XM HOLDINGS INC,COMMON STOCK,829933100,124807117,2495518305,2026-02-17,2026-02-26 10:00:08
MASTERCARD INCORPORATED,CL A,57636Q104,3986648,2275897610,2026-02-17,2026-02-26 10:00:08
VERISIGN INC,COM,92343E102,8989880,2184091346,2026-02-17,2026-02-26 10:00:08
CONSTELLATION BRANDS INC,CL A,21036P108,13000000,1793480000,2026-02-17,2026-02-26 10:00:08
CAPITAL ONE FINL CORP,COM,14040H105,7150000,1732874000,2026-02-17,2026-02-26 10:00:08
UNITEDHEALTH GROUP INC,COM,91324P102,5039564,1663610472,2026-02-17,2026-02-26 10:00:08
DOMINOS PIZZA INC,COM,25754A201,3350000,1396347000,2026-02-17,2026-02-26 10:00:08
ALLY FINL INC,COM,02005N100,29000000,1313410001,2026-02-17,2026-02-26 10:00:08
AON PLC,SHS CL A,G0403H108,3602995,1271424876,2026-02-17,2026-02-26 10:00:08
NUCOR CORP,COM,670346105,6407749,1045167939,2026-02-17,2026-02-26 10:00:08
LIBERTY LIVE HOLDINGS INC,COM SHS SER C,530909308,10917661,907912688,2026-02-17,2026-02-26 10:00:08
LENNAR CORP,CL A,526057104,7050950,724837660,2026-02-17,2026-02-26 10:00:08
POOL CORP,COM,73278L105,3068885,702007444,2026-02-17,2026-02-26 10:00:08
AMAZON COM INC,COM,023135106,2276000,525346320,2026-02-17,2026-02-26 10:00:08
LOUISIANA PAC CORP,COM,546347105,5664793,457488683,2026-02-17,2026-02-26 10:00:08
LIBERTY LIVE HOLDINGS INC,COM SER A,530909100,4986588,406406923,2026-02-17,2026-02-26 10:00:08
NEW YORK TIMES CO,CL A,650111107,5065744,351663948,2026-02-17,2026-02-26 10:00:08
HEICO CORP NEW,CL A,422806208,1294612,326798907,2026-02-17,2026-02-26 10:00:08
LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,531229755,3018555,297357853,2026-02-17,2026-02-26 10:00:08
CHARTER COMMUNICATIONS INC N,CL A,16119P108,1060882,221459118,2026-02-17,2026-02-26 10:00:08
LAMAR ADVERTISING CO NEW,CL A,512816109,1202410,152201058,2026-02-17,2026-02-26 10:00:08
ALLEGION PLC,ORD SHS,G0176J109,780133,124212776,2026-02-17,2026-02-26 10:00:08
NVR INC,COM,62944T105,11112,81037260,2026-02-17,2026-02-26 10:00:08
JEFFERIES FINL GROUP INC,COM,47233W109,433558,26867589,2026-02-17,2026-02-26 10:00:08
DIAGEO PLC,SPON ADR NEW,25243Q205,227750,19647993,2026-02-17,2026-02-26 10:00:08
LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,2396665,17711354,2026-02-17,2026-02-26 10:00:08
LENNAR CORP,CL B,526057302,180980,17214818,2026-02-17,2026-02-26 10:00:08
LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,1284020,9578789,2026-02-17,2026-02-26 10:00:08
ATLANTA BRAVES HLDGS INC,COM SER C,047726302,115428,4553634,2026-02-17,2026-02-26 10:00:08
